"","GEOID","NAME.x","TotalPopE","TotalPopM","WhitePopE","WhitePopM","Pct_White","Pct_White_moe","sum_under200","pct_under200","U200_moe_sum","U200_moe_prop","PercLEPE","PercLEPM"
"693","48201453401","Census Tract 4534.01, Harris County, Texas",3182,281,474,165,14.8962916404777,5.0157822388926,1582,49.7171590194846,522.884308427782,0.158351801823477,16.5,7.3
"694","48201453402","Census Tract 4534.02, Harris County, Texas",8316,830,557,210,6.6979316979317,2.43515955696872,4341,52.2005772005772,1436.22909036128,0.164660822592808,16.7,6.1
"695","48201453403","Census Tract 4534.03, Harris County, Texas",4680,510,167,108,3.56837606837607,2.27469350132623,2860,61.1111111111111,814.453190797359,0.160782312148262,40.5,7.6
"696","48201453501","Census Tract 4535.01, Harris County, Texas",6684,629,551,200,8.24356672651107,2.889908792051,2689,40.3511404561825,883.511177065689,0.127009462553832,18.7,5.1
"697","48201453502","Census Tract 4535.02, Harris County, Texas",3759,490,347,105,9.23117850492152,2.52081843162041,1623,43.1763766959298,730.89534134512,0.186114926969003,11,5.2
"698","48201453601","Census Tract 4536.01, Harris County, Texas",2466,259,165,73,6.69099756690998,2.87563669534814,1390,56.3665855636659,514.340354240264,0.199994589178731,28.5,8.3
"699","48201453602","Census Tract 4536.02, Harris County, Texas",8424,766,587,366,6.9681861348528,4.29827830798223,5008,59.6119509582193,1463.51972996608,0.165696690113028,17,5.9
"700","48201454301","Census Tract 4543.01, Harris County, Texas",12059,946,1219,404,10.1086325565967,3.2549899249149,4382,36.5410273515677,1555.02604479796,0.126441299497962,8.6,5
"701","48201454302","Census Tract 4543.02, Harris County, Texas",6528,608,1651,508,25.2910539215686,7.41679325725688,2526,38.6948529411765,1115.72039508113,0.167070159047567,10.9,6.2
"702","48201454501","Census Tract 4545.01, Harris County, Texas",9322,525,6242,495,66.9598798541086,3.73835766200085,549,5.88929414288779,663.526186370968,0.0711012038779582,3.6,2.2
"703","48201454502","Census Tract 4545.02, Harris County, Texas",2597,127,1413,124,54.4089333846746,3.96467153300891,234,9.01039661147478,168.386460263288,0.0646889417748689,6.3,3.3
"704","48201455101","Census Tract 4551.01, Harris County, Texas",7307,781,3926,469,53.7293006705898,2.86662067549166,1304,17.8459011906391,975.028717525797,0.132067284069624,7.2,4.1
"705","48201455102","Census Tract 4551.02, Harris County, Texas",2895,326,1825,353,63.0397236614853,9.91399599579795,233,8.04835924006908,363.143222434345,0.125110233865905,3,2.9
"706","48201511001","Census Tract 5110.01, Harris County, Texas",3246,383,2079,404,64.0480591497227,9.88913817414491,849,26.1552680221811,527.386006640298,0.15951470650099,0.8,1.3
"707","48201511002","Census Tract 5110.02, Harris County, Texas",4261,383,2390,414,56.0901196902136,8.3055932858663,344,8.07322224829852,424.583325155381,0.0993794724158145,0,1.8
"708","48201511301","Census Tract 5113.01, Harris County, Texas",3985,403,2802,302,70.3136762860728,2.62095598572391,490,12.2961104140527,466.063300421735,0.116291462948067,0,2
"709","48201212300","Census Tract 2123, Harris County, Texas",4644,607,407,140,8.76399655469423,2.78852609635951,3419,73.9883142177018,1019.08341169896,0.1981977132723,23.3,7.3
"710","48201212500","Census Tract 2125, Harris County, Texas",3980,605,112,89,2.81407035175879,2.19488506586415,2245,56.7349001769017,926.544116596722,0.217890559981063,13.8,6.8
"711","48201212400","Census Tract 2124, Harris County, Texas",2715,330,103,47,3.79373848987109,1.66857991815694,1294,48.0505012996658,485.319482403087,0.170871481272251,35.8,10.1
"712","48201222401","Census Tract 2224.01, Harris County, Texas",3263,528,285,126,8.73429359485136,3.59353509867128,2167,67.4237710018668,781.117788812929,0.217073398420743,67.1,7.7
"713","48201222402","Census Tract 2224.02, Harris County, Texas",6417,570,827,286,12.8876422004052,4.30738575368863,3872,60.6801441780285,1073.70200707645,0.159198522985714,44.5,7.1
"714","48201222501","Census Tract 2225.01, Harris County, Texas",4136,414,109,77,2.63539651837524,1.84291813716808,3443,84.4286414909269,731.318671989168,0.161952528647654,72.4,6.4
"715","48201222502","Census Tract 2225.02, Harris County, Texas",3723,582,411,113,11.0394842868654,2.49682466714853,2425,65.4520917678812,1001.1972832564,0.250266622456409,44.4,11.9
"716","48201222503","Census Tract 2225.03, Harris County, Texas",7602,745,187,71,2.459878979216,0.902316837281842,5610,73.7963693764799,1314.49343855342,0.157063693998726,56,7.1
"717","48201223001","Census Tract 2230.01, Harris County, Texas",4465,403,186,83,4.16573348264278,1.82048100965069,2688,60.4860486048605,719.05215388037,0.152465476083383,54.5,7.4
"718","48201223002","Census Tract 2230.02, Harris County, Texas",3870,384,61,48,1.57622739018088,1.23040963106829,2980,77.0025839793282,809.053150293601,0.194595170189711,56.9,10.3
"719","48201232301","Census Tract 2323.01, Harris County, Texas",11956,965,1241,399,10.3797256607561,3.2303685707001,6427,54.3142060339728,1697.38180737275,0.136509008993452,15,4.8
"720","48201232302","Census Tract 2323.02, Harris County, Texas",11856,917,958,361,8.08029689608637,2.98004329136589,4917,41.4726720647773,1545.02524251224,0.126306378012244,11.1,4.4
"721","48201232401","Census Tract 2324.01, Harris County, Texas",8938,714,923,568,10.3266950100694,6.30111903418327,3084,34.7492957746479,1227.35080559716,0.135486184947166,10.4,5.7
"722","48201232402","Census Tract 2324.02, Harris County, Texas",4046,315,289,132,7.14285714285714,3.21473680955151,1673,41.3494809688581,592.022803614861,0.14273772864639,7.8,4.4
"723","48201232403","Census Tract 2324.03, Harris County, Texas",4702,453,276,144,5.86984262016163,3.00986128411452,2448,52.0629519353467,787.623641087544,0.159822182440612,12.7,5.9
"724","48201232701","Census Tract 2327.01, Harris County, Texas",8306,800,232,166,2.79316156994943,1.98036567051882,5051,61.5900499939032,1412.33530013237,0.162027505364609,25.5,6.6
"725","48201232702","Census Tract 2327.02, Harris County, Texas",6047,631,259,119,4.28311559450967,1.91649310761965,3526,58.416169648774,997.151442861113,0.153575984864999,24.2,6.2
"726","48201233001","Census Tract 2330.01, Harris County, Texas",3941,424,652,116,16.5440243592997,2.34426479332849,2302,59.2382913021101,845.517592957119,0.208134010562258,14,8.5
"727","48201233002","Census Tract 2330.02, Harris County, Texas",4737,413,559,182,11.8007177538526,3.70177530273466,822,17.3527549081697,547.860383674527,0.11466174854675,0.8,1.4
"728","48201233003","Census Tract 2330.03, Harris County, Texas",2834,321,828,175,29.2166549047283,5.21338658622692,516,18.2074805928017,402.708331177789,0.140594409046721,6.9,5.4
"729","48201233101","Census Tract 2331.01, Harris County, Texas",4426,419,846,280,19.1143244464528,6.06194308072823,2362,53.3664708540443,748.258645122126,0.161334596896126,25.8,8.6
"730","48201233102","Census Tract 2331.02, Harris County, Texas",7125,677,680,293,9.54385964912281,4.01104780325776,4971,70.1029473981103,1161.82227556542,0.149902469387776,23,7.1
"731","48201233103","Census Tract 2331.03, Harris County, Texas",5374,478,548,194,10.1972459992557,3.49417240137574,3557,66.6979186199137,890.073592463005,0.155729016043116,36.6,7.3
"732","48201233701","Census Tract 2337.01, Harris County, Texas",5700,339,816,313,14.3157894736842,5.42482092430633,3328,58.3859649122807,934.155768595367,0.160166055348573,21.1,8
"733","48201233702","Census Tract 2337.02, Harris County, Texas",2945,256,91,56,3.08998302207131,1.8824614864347,1486,51.0302197802198,561.208517397945,0.187594956563548,26.2,8
"734","48201233703","Census Tract 2337.03, Harris County, Texas",2386,206,255,109,10.6873428331936,4.47415966283706,1101,46.1441743503772,419.066820447527,0.17105765366415,25,10.9
"735","48201240501","Census Tract 2405.01, Harris County, Texas",6135,646,128,69,2.08638956805216,1.10302904011181,4211,68.638956805216,1112.47696605368,0.166306675076821,28.8,6.7
"736","48201240502","Census Tract 2405.02, Harris County, Texas",5941,728,179,162,3.0129607810133,2.70170351268045,4547,77.3825731790334,1262.66820661645,0.192705095800794,34.3,8.9
"737","48201240701","Census Tract 2407.01, Harris County, Texas",14014,1125,825,363,5.88697017268446,2.54679082942834,5535,39.7515081873025,1876.7669008164,0.131022129432276,10.9,5.2
"738","48201240702","Census Tract 2407.02, Harris County, Texas",15566,1202,1574,703,10.1117820891687,4.44824154256244,6977,44.9028188956108,2334.12660325013,0.146183508099838,14.4,5.3
"739","48201240801","Census Tract 2408.01, Harris County, Texas",5965,567,1488,249,24.9455155071249,3.43550457685288,2843,47.661357921207,1003.07726521938,0.161942802705229,18.3,6.6
"740","48201240802","Census Tract 2408.02, Harris County, Texas",6280,554,926,172,14.7452229299363,2.41025071361098,2880,46.1908580593424,928.494480328235,0.14323377101201,7.2,3.8
"741","48201240901","Census Tract 2409.01, Harris County, Texas",11859,834,1638,427,13.8122944599039,3.46713985292444,3978,33.9332935255481,1374.86144756481,0.114662876086743,2,2.2
"742","48201240902","Census Tract 2409.02, Harris County, Texas",15047,1310,2118,693,14.0758955273476,4.43954136871577,4612,30.6506280321659,2112.05752762561,0.137804180875339,5,3.6
"743","48201241101","Census Tract 2411.01, Harris County, Texas",4967,495,1964,266,39.5409704046708,3.6265245158414,1238,24.9949525540077,768.980493900853,0.153232762030831,3.7,3
"744","48201241102","Census Tract 2411.02, Harris County, Texas",12376,842,3625,692,29.2905623787977,5.22430209809849,3427,27.7287806456833,1401.57661224779,0.111832162388915,5.7,3.3
"745","48201241103","Census Tract 2411.03, Harris County, Texas",4054,576,1532,365,37.7898371978293,7.22726154058386,1620,40.4393409885172,834.946704886007,0.200582861758438,6.8,4.2
"746","48201541203","Census Tract 5412.03, Harris County, Texas",2719,251,2170,240,79.8087532180949,4.86139574764321,209,7.68664950349393,287.019163123301,0.105321799428824,0.5,0.9
"747","48201541601","Census Tract 5416.01, Harris County, Texas",6198,417,2928,361,47.2410454985479,4.88081084229232,1299,20.9583736689255,713.058903597732,0.114179210059846,6.1,2.9
"748","48201541602","Census Tract 5416.02, Harris County, Texas",10425,1105,2626,390,25.189448441247,2.62039015606345,4336,41.5923261390887,1684.98219575163,0.155500371776919,20,6.4
"749","48201542101","Census Tract 5421.01, Harris County, Texas",24020,1371,3903,1018,16.2489592006661,4.135411203954,6523,27.2381827292467,2607.27616488933,0.107756463156996,5.5,3
"750","48201542102","Census Tract 5421.02, Harris County, Texas",16596,1082,3258,850,19.6312364425163,4.95922028994085,5115,30.8709034944776,2045.45471717171,0.121768788978569,3.8,2.6
"751","48201542301","Census Tract 5423.01, Harris County, Texas",13634,931,3407,480,24.9889980930028,3.07944324250601,3296,24.174856975209,1462.69750803097,0.106005425953181,7.1,4.2
"752","48201542302","Census Tract 5423.02, Harris County, Texas",8534,635,2058,328,24.1153034919147,3.39886968897498,2065,24.2684216711717,953.780897271486,0.110608705415127,8.5,4.3
"753","48201543001","Census Tract 5430.01, Harris County, Texas",14126,654,5855,581,41.4483930341215,3.63788640109714,1318,9.36811429383751,858.358316788508,0.0608554740308235,2,1.3
"754","48201543002","Census Tract 5430.02, Harris County, Texas",20582,1048,10421,709,50.6316198620154,2.28470663714408,2615,12.7442857839076,1424.21592464064,0.0691013931388239,4.5,2
"755","48201543003","Census Tract 5430.03, Harris County, Texas",22394,1631,3624,756,16.182906135572,3.16347159116964,8474,38.0802588415045,2985.01490783547,0.131207761213898,6.4,3.3
"756","48201543200","Census Tract 5432, Harris County, Texas",8175,779,3231,342,39.5229357798165,1.82142463343482,2229,27.5866336633663,1091.78019765885,0.132545986504775,5.1,3.6
"757","48201550301","Census Tract 5503.01, Harris County, Texas",7828,813,642,279,8.20132856412877,3.46085197608202,5379,69.4512588766946,1419.11944528993,0.168641365559828,9.9,4.5
"758","48201550401","Census Tract 5504.01, Harris County, Texas",14904,1396,1082,325,7.25979602791197,2.07188784248532,6812,46.1392576537524,1963.85717403278,0.125680473936186,14.8,4.6
"759","48201550302","Census Tract 5503.02, Harris County, Texas",12258,1221,1122,418,9.15320606950563,3.2858726642644,5669,46.4253541888461,1900.71355022265,0.148714263115604,5.6,3.1
"760","48201550402","Census Tract 5504.02, Harris County, Texas",11568,1161,268,174,2.31673582295989,1.48606939767834,4916,42.4965421853389,1883.80996918479,0.157162131338232,6,3.2
"761","48201550601","Census Tract 5506.01, Harris County, Texas",7061,492,263,116,3.72468488882595,1.62219721072088,2717,38.4789689845631,954.411860781288,0.132480822395288,21.5,6.3
"762","48201550602","Census Tract 5506.02, Harris County, Texas",3160,246,106,59,3.35443037974684,1.84873682263582,1387,43.8924050632911,496.383923994321,0.153322158114319,16.9,7
"763","48201550603","Census Tract 5506.03, Harris County, Texas",6406,545,204,124,3.18451451763971,1.91663140657756,2664,41.6901408450704,883.789567713944,0.133728580980862,35.9,7
"764","48201551701","Census Tract 5517.01, Harris County, Texas",8750,635,3793,475,43.3485714285714,4.4241274645416,1787,20.460270208381,886.36222843711,0.100377528540468,6.9,3.8
"765","48201551702","Census Tract 5517.02, Harris County, Texas",3921,231,2112,214,53.8638102524866,4.44045086571126,421,10.7370568732466,300.649297354908,0.0764153234515416,3.6,2.4
"766","48201551703","Census Tract 5517.03, Harris County, Texas",8396,573,4018,763,47.8561219628394,8.48048642619798,1140,13.5778942353502,951.390035684629,0.112935152401056,4.2,3.2
"767","48201552001","Census Tract 5520.01, Harris County, Texas",8572,698,3244,386,37.8441437237517,3.28347953066414,2286,26.7337153549292,1031.39614116013,0.118615032043309,5.6,3.4
"768","48201552002","Census Tract 5520.02, Harris County, Texas",1366,156,635,165,46.4860907759883,10.8499000793039,228,16.6910688140556,197.934332544912,0.143641447469995,7.1,6.4
"769","48201552101","Census Tract 5521.01, Harris County, Texas",4270,375,1575,308,36.8852459016393,6.44482140576512,714,16.8039538714992,504.691985274187,0.117829497662169,6.6,5.8
"770","48201552102","Census Tract 5521.02, Harris County, Texas",6629,585,3654,553,55.1214361140444,6.77708606389725,1869,28.194297782471,1275.62220112383,0.190815234340014,1.2,1.5
"771","48201552103","Census Tract 5521.03, Harris County, Texas",3309,215,1618,357,48.8969477183439,10.3103675609516,705,21.3313161875946,330.142393521341,0.0989412746179605,4.7,4.3
"772","48201552301","Census Tract 5523.01, Harris County, Texas",4220,289,3023,383,71.6350710900474,7.63568378873974,962,22.8775267538644,539.170659439106,0.127267035508702,0,2.6
"773","48201552302","Census Tract 5523.02, Harris County, Texas",4450,518,2346,385,52.7191011235955,6.09853084804735,1151,25.8651685393258,695.222985811027,0.153301245803892,6.8,4.9
"774","48201552601","Census Tract 5526.01, Harris County, Texas",5959,642,1555,458,26.0949823795939,7.15321722689822,2974,50.1010781671159,1106.48904197014,0.178430293219627,6.4,4.3
"775","48201552602","Census Tract 5526.02, Harris County, Texas",6964,546,3888,547,55.8299827685238,6.52193970136314,969,14.2583872866392,692.99422797019,0.101355872119385,3.7,2.6
"776","48201553001","Census Tract 5530.01, Harris County, Texas",5786,541,2494,373,43.1040442447287,5.03143227968691,995,17.2683096147171,632.951814911688,0.108646216408242,10.1,4.4
"777","48201553002","Census Tract 5530.02, Harris County, Texas",4834,511,1225,246,25.3413322300372,4.32681905641669,1378,28.9131347041544,691.447033401692,0.141898628301847,17.5,5.9
"778","48201553401","Census Tract 5534.01, Harris County, Texas",4206,325,3234,366,76.8901569186876,6.35788330496178,511,12.149310508797,402.815094056814,0.0953103151331437,1.8,2.6
"779","48201553402","Census Tract 5534.02, Harris County, Texas",8702,550,4668,451,53.6428407262698,3.91988575806726,1402,16.2268518518519,799.180830600935,0.0919064651940232,2.8,1.9
"780","48201553403","Census Tract 5534.03, Harris County, Texas",7491,541,3316,429,44.2664530770258,4.75149958174974,786,10.4925911093312,643.499028748296,0.0855680736805376,4.9,4.2
"781","48201553801","Census Tract 5538.01, Harris County, Texas",2863,149,2015,178,70.3807195249738,5.02372536709441,217,7.63278227224763,203.757208461443,0.0715580616829674,6,4.1
"782","48201553802","Census Tract 5538.02, Harris County, Texas",8872,502,4674,497,52.6825969341749,4.74292812502973,2225,25.0788999098287,985.651561151303,0.110186904952257,6.4,4.1
"783","48201241500","Census Tract 2415, Harris County, Texas",8448,865,988,259,11.6950757575758,2.82228268192872,3800,45.2058053771116,1395.12329204268,0.159408979068739,10.3,4.3
"784","48201250301","Census Tract 2503.01, Harris County, Texas",10953,1028,2245,336,20.4966675796585,2.38951253598573,2589,29.6563573883162,1271.43934184844,0.141631156235415,6.1,4.4
"785","48201250302","Census Tract 2503.02, Harris County, Texas",11705,733,3760,691,32.123024348569,5.55015036067696,2176,18.941504178273,1173.89437344252,0.101498240421894,4.1,3.6
"786","48201250401","Census Tract 2504.01, Harris County, Texas",12558,845,5432,602,43.2552954292085,3.8090401769681,2347,18.68928173276,1207.19509608017,0.0953034508708627,2.2,2.2
"787","48201250402","Census Tract 2504.02, Harris County, Texas",21495,857,11554,858,53.7520353570598,3.36753440487329,3017,14.2351608945928,1481.19715095594,0.0696556395941855,0.2,0.4
"788","48201250701","Census Tract 2507.01, Harris County, Texas",5647,570,2986,378,52.8776341420223,4.03973654813514,1119,19.8158314149106,727.714229625888,0.127305676417677,3.8,3.8
"789","48201250702","Census Tract 2507.02, Harris County, Texas",4933,356,2623,364,53.172511656193,6.30261320063633,715,14.6186873849928,486.452464275802,0.0989164503779111,1.7,2
"790","48201251401","Census Tract 2514.01, Harris County, Texas",2894,199,2122,233,73.3241188666206,6.2768833373541,354,12.2406639004149,289.205809070288,0.0996394696899387,1.2,1.7
"791","48201251402","Census Tract 2514.02, Harris County, Texas",6245,589,4526,638,72.4739791833467,7.59258031372681,1796,28.7590072057646,1014.70291218662,0.160202451974158,0.8,1.2
"792","48201251501","Census Tract 2515.01, Harris County, Texas",5973,400,4470,369,74.8367654445003,3.61225355764783,487,8.1533567721413,529.980188308959,0.0885611533859529,0,2.4
"793","48201251502","Census Tract 2515.02, Harris County, Texas",9515,495,7930,546,83.342091434577,3.75895557068911,622,6.55357707301654,586.556050177645,0.0617063171987055,1.1,1.5
"794","48201251503","Census Tract 2515.03, Harris County, Texas",2258,136,1786,136,79.096545615589,3.68525552501436,219,9.74632843791722,181.369788002302,0.0804941671742984,3,2.2
"795","48201251901","Census Tract 2519.01, Harris County, Texas",10259,726,6714,764,65.4449751437762,5.83182290380177,2384,23.4299754299754,1040.9082572446,0.100948144451273,1,1.2
"796","48201251902","Census Tract 2519.02, Harris County, Texas",6020,320,4191,371,69.6179401993355,4.92802094082461,723,12.0099667774086,423.393434053954,0.0700407929196015,0.5,0.9
"797","48201252301","Census Tract 2523.01, Harris County, Texas",9856,776,862,348,8.74594155844156,3.46304623537902,3628,36.9487727874529,1606.21822925778,0.160914160901525,10.5,5.2
"798","48201252302","Census Tract 2523.02, Harris County, Texas",13616,883,1075,329,7.89512338425382,2.36140648494395,4175,30.6624559341951,1549.84837968106,0.112075202840124,6.6,3.7
"799","48201314001","Census Tract 3140.01, Harris County, Texas",2805,310,921,190,32.8342245989305,5.7196302180709,619,23.2444611340593,339.339063474867,0.124887855769406,10.5,4.5
"800","48201314002","Census Tract 3140.02, Harris County, Texas",6651,737,2501,639,37.6033679145993,8.6569601488675,2591,38.9858561540776,1034.46604584201,0.149527911625447,11.9,6.4
"801","48201314400","Census Tract 3144, Harris County, Texas",3670,298,1356,250,36.9482288828338,6.11573871228364,1294,35.2588555858311,424.741097611239,0.112136183992982,15.3,3.8
"802","48201320601","Census Tract 3206.01, Harris County, Texas",2680,272,216,103,8.05970149253731,3.75522375115675,999,37.2761194029851,409.609570200697,0.148083028091827,17.6,7
"803","48201321300","Census Tract 3213, Harris County, Texas",7091,690,534,223,7.53067268368354,3.05826652068571,3976,56.071076011846,1184.93501931541,0.157945861920645,24.2,7.2
"804","48201452100","Census Tract 4521, Harris County, Texas",10595,1298,3020,778,28.5040113260972,6.45960878620105,4007,38.3005161536991,2041.71251649198,0.189290671580465,5.6,3.2
"805","48201510300","Census Tract 5103, Harris County, Texas",5043,461,3848,355,76.3037874281182,0.94883091094506,378,7.5827482447342,502.559449219692,0.100571218655012,0,1.7
"806","48201511500","Census Tract 5115, Harris County, Texas",8020,727,4324,384,53.9152119700748,6.84187047374704,960,12.104400453915,821.608179121897,0.103010063956198,2.9,2.6
"807","48201520500","Census Tract 5205, Harris County, Texas",9298,1213,966,346,10.3893310389331,3.46561962681509,6928,74.9134948096886,2188.35486153412,0.215559408268514,23.6,8.4
"808","48201521400","Census Tract 5214, Harris County, Texas",7554,708,272,159,3.60074132909717,2.07761404605826,4954,65.5811490601006,1385.58507497735,0.172818683216139,40.9,8.8
"809","48201521800","Census Tract 5218, Harris County, Texas",5545,433,993,214,17.9080252479711,3.5970686545897,2138,38.6548544566986,779.155311860222,0.137581895257157,12.9,4.8
"810","48201531600","Census Tract 5316, Harris County, Texas",3153,347,1693,166,53.6948937519822,7.9144567624812,786,24.9286393910561,596.881897865901,0.187307488023228,4.3,3.5
"811","48201532600","Census Tract 5326, Harris County, Texas",6534,784,346,87,5.29537802265075,1.17011763336724,3242,49.9691738594328,1190.11512048205,0.173687304556116,19.8,6.3
"812","48201323701","Census Tract 3237.01, Harris County, Texas",4533,404,2067,283,45.5989410986102,4.73925401026115,1744,42.2890397672163,615.467302137165,0.143609660482275,6.3,4
"813","48201320602","Census Tract 3206.02, Harris County, Texas",4835,493,336,126,6.9493278179938,2.50781369845477,2669,55.2016546018614,826.167053325173,0.161335554638103,21.6,7.2
"814","48201321401","Census Tract 3214.01, Harris County, Texas",5089,428,445,180,8.74435056003144,3.4597406831541,3494,68.65788956573,1109.57153892843,0.210248032288707,13.5,6.3
"815","48201321402","Census Tract 3214.02, Harris County, Texas",4398,445,566,123,12.8694861300591,2.47508416599539,1477,33.6983801049509,817.223347684096,0.183329959659864,20.9,9.7
"816","48201323702","Census Tract 3237.02, Harris County, Texas",3119,563,1074,222,34.434113497916,3.46809544928381,1316,42.1930105803142,853.505711755932,0.262835090600751,1.9,2.2
"817","48201323801","Census Tract 3238.01, Harris County, Texas",3809,287,882,201,23.1556839065371,4.98019921557221,1422,37.3326332370701,553.585585072444,0.142588047137316,13.8,8.4
"818","48201323802","Census Tract 3238.02, Harris County, Texas",5090,521,859,134,16.8762278978389,1.98663212333238,1939,38.617805218084,792.976039991121,0.153042145612171,13.8,5.8
"819","48201324100","Census Tract 3241, Harris County, Texas",5538,716,545,247,9.84109786926688,4.2747614207691,3246,58.6132177681473,1083.30097387568,0.180337295518631,20.7,6.5
"820","48201324200","Census Tract 3242, Harris County, Texas",1146,281,39,36,3.40314136125654,3.02850447250426,612,54.3516873889876,330.383110948487,0.265218150506161,33.4,9.1
"821","48201330301","Census Tract 3303.01, Harris County, Texas",8688,394,155,91,1.78406998158379,1.04429223588802,2835,32.6312154696133,907.383601350609,0.103387328198,18.4,6.4
"822","48201330302","Census Tract 3303.02, Harris County, Texas",6685,488,373,288,5.57965594614809,4.28885493353477,2640,39.568345323741,995.27986013985,0.146338315172373,12,5.4
"823","48201330303","Census Tract 3303.03, Harris County, Texas",4053,488,665,220,16.4075993091537,5.05581135014193,1729,43.5955622793747,654.25377339378,0.157095710354817,8.7,4.2
"824","48201331601","Census Tract 3316.01, Harris County, Texas",6934,678,71,91,1.02394000576868,1.30854920624365,3746,54.2505430847212,1206.78664228603,0.166175190644507,0,1.6
"825","48201331602","Census Tract 3316.02, Harris County, Texas",1883,398,91,85,4.83271375464684,4.39698365836871,1158,61.497610196495,563.573420239102,0.269595750983209,1.9,3
"826","48201333201","Census Tract 3332.01, Harris County, Texas",5004,410,300,99,5.99520383693046,1.91646652389566,2805,56.2236921226699,821.819323209183,0.158113352477395,24.7,6
"827","48201333202","Census Tract 3332.02, Harris County, Texas",5803,758,420,226,7.23763570566948,3.77804829483394,3401,58.6076167499569,1294.43810203501,0.209515587317284,14.4,6.3
"828","48201333901","Census Tract 3339.01, Harris County, Texas",10291,628,680,292,6.60771547954523,2.8086328505779,2392,23.243610922165,1142.00087565641,0.110060593346768,17.6,6.9
"829","48141001001","Census Tract 10.01, El Paso County, Texas",3245,319,123,88,3.7904468412943,2.68614272681709,2335,71.9568567026194,724.216127961812,0.21167225892143,31,9.5
"830","48141001301","Census Tract 13.01, El Paso County, Texas",3883,433,1301,206,33.505021890291,3.76638915820834,1198,30.8524336852949,594.429137913006,0.14916897508094,11.7,6.6
"831","48141000106","Census Tract 1.06, El Paso County, Texas",5912,595,1499,341,25.3552097428958,5.17273966361653,1898,32.1041948579161,993.121845495305,0.164847437377873,11.3,5.5
"832","48141000107","Census Tract 1.07, El Paso County, Texas",5473,526,715,223,13.0641330166271,3.87627190504385,2998,54.7780010962909,948.033227265796,0.16502594847716,11.1,4.9
"833","48141000204","Census Tract 2.04, El Paso County, Texas",5533,627,1049,441,18.9589734321345,7.67534177966836,2806,50.7138984276161,994.810032116685,0.170363822107841,8.5,4.8
"834","48141000401","Census Tract 4.01, El Paso County, Texas",6169,567,1832,350,29.6968714540444,4.9738216058889,2388,39.2247043363995,931.153585613029,0.148490453361934,5.5,3.5
"835","48141000403","Census Tract 4.03, El Paso County, Texas",3276,364,347,124,10.5921855921856,3.5974844917952,1569,48.1436023320037,620.658521249809,0.182695580635875,13.9,6.9
"836","48141001111","Census Tract 11.11, El Paso County, Texas",4495,525,1004,281,22.3359288097887,5.68104474328922,1882,41.8687430478309,782.094623431206,0.166978842123897,23.2,5.7
"837","48141003602","Census Tract 36.02, El Paso County, Texas",2654,397,68,46,2.5621703089676,1.69032693316676,1938,75.3499222395023,632.747975105413,0.218179167830508,48.6,8.6
"838","48141004104","Census Tract 41.04, El Paso County, Texas",6132,624,419,275,6.83300717547293,4.43043778220044,2940,48.1099656357388,1009.59397779503,0.157711920329611,33.6,7.9
"839","48141004316","Census Tract 43.16, El Paso County, Texas",6156,596,581,270,9.43794671864847,4.28972699431885,2448,40.5701027510772,1040.04519132584,0.16780053449676,13.7,5.7
"840","48141010307","Census Tract 103.07, El Paso County, Texas",6409,492,643,199,10.0327664222188,3.00797141886197,2642,41.2232797628335,939.414179156351,0.143120418883409,13.2,6.5
"841","48141000205","Census Tract 2.05, El Paso County, Texas",4350,637,687,221,15.7931034482759,4.52355288478762,3116,71.632183908046,1035.94208332319,0.213801635882315,18.6,7.4
"842","48141001700","Census Tract 17, El Paso County, Texas",1355,212,73,49,5.38745387453875,3.51662767905002,395,79.7979797979798,162.419210686421,0.278118756486185,53.4,11.4
